departement,nb_people
62,244
80,225
57,223
76,213
02,212
14,205
21,177
59,175
50,166
54,165
27,160
51,159
64,158
60,156
08,150
31,148
33,148
25,147
38,147
24,145
52,145
55,145
71,139
39,138
77,137
65,135
67,135
70,131
88,129
22,124
01,123
17,122
63,122
61,121
16,120
89,116
49,114
10,113
32,110
72,109
11,107
28,107
45,99
26,96
30,95
35,93
03,92
42,92
40,91
68,91
41,89
69,89
46,88
74,88
86,87
47,86
34,84
58,81
36,80
19,79
2B,79
43,79
73,79
79,79
09,77
07,76
56,76
12,74
29,74
85,74
81,73
98,71
18,70
53,69
78,69
23,68
04,65
06,63
15,60
37,60
48,59
87,54
91,54
66,52
83,48
05,47
44,47
97,46
95,45
13,43
82,42
2A,39
84,37
90,24
92,10
93,10
75,7
94,7
